32.0,21.0,39.0
30.0,21.0,39.0
29.0,21.0,38.0
28.0,21.0,39.0
27.0,21.0,40.0
26.0,21.0,39.0
25.0,20.0,38.0
24.0,20.0,39.0
23.0,20.0,40.0
22.0,20.0,39.0
21.0,20.0,38.0
21.0,20.0,38.0
20.0,20.0,39.0
20.0,20.0,39.0
19.0,20.0,38.0
19.0,20.0,39.0
18.0,20.0,40.0
18.0,20.0,41.0
17.0,20.0,40.0
17.0,20.0,39.0
17.0,20.0,42.0
16.0,20.0,41.0
16.0,20.0,40.0
16.0,20.0,41.0
16.0,20.0,41.0
15.0,20.0,40.0
15.0,20.0,39.0
15.0,20.0,41.0
15.0,20.0,41.0
15.0,20.0,39.0
15.0,20.0,39.0
15.0,20.0,39.0
14.0,20.0,39.0
14.0,19.0,38.0
14.0,20.0,38.0
14.0,20.0,39.0
14.0,20.0,38.0
14.0,20.0,39.0
14.0,19.0,38.0
14.0,20.0,39.0
14.0,20.0,38.0
13.0,19.0,37.0
13.0,20.0,37.0
13.0,20.0,37.0
13.0,20.0,36.0
13.0,19.0,35.0
13.0,20.0,36.0
13.0,20.0,36.0
13.0,19.0,35.0
13.0,19.0,34.0
13.0,19.0,34.0
13.0,20.0,34.0
13.0,19.0,33.0
13.0,19.0,33.0
13.0,20.0,33.0
13.0,19.0,32.0
13.0,20.0,31.0
13.0,19.0,32.0
13.0,20.0,32.0
13.0,20.0,32.0
13.0,19.0,31.0
13.0,19.0,31.0
13.0,19.0,31.0
13.0,19.0,30.0
13.0,20.0,30.0
13.0,19.0,29.0
13.0,19.0,30.0
13.0,19.0,29.0
13.0,19.0,28.0
13.0,19.0,28.0
13.0,19.0,28.0
13.0,19.0,28.0
13.0,19.0,27.0
13.0,19.0,28.0
13.0,19.0,27.0
13.0,19.0,27.0
13.0,19.0,26.0
13.0,19.0,26.0
13.0,19.0,26.0
13.0,19.0,26.0
12.0,19.0,25.0
13.0,19.0,25.0
13.0,19.0,25.0
13.0,19.0,24.0
13.0,19.0,23.0
13.0,20.0,24.0
13.0,19.0,23.0
13.0,19.0,23.0
12.0,19.0,22.0
13.0,20.0,22.0
13.0,20.0,22.0
12.0,19.0,21.0
13.0,19.0,21.0
12.0,20.0,21.0
13.0,20.0,21.0
12.0,19.0,21.0
13.0,19.0,20.0
13.0,20.0,20.0
13.0,19.0,20.0
12.0,19.0,20.0
12.0,19.0,19.0
12.0,19.0,20.0
13.0,19.0,20.0
12.0,20.0,19.0
12.0,19.0,19.0
12.0,20.0,19.0
12.0,19.0,19.0
12.0,19.0,19.0
13.0,19.0,19.0
13.0,19.0,19.0
12.0,19.0,19.0
12.0,19.0,18.0
13.0,19.0,19.0
13.0,20.0,19.0
12.0,19.0,19.0
12.0,19.0,19.0
13.0,20.0,20.0
12.0,19.0,19.0
12.0,19.0,19.0
12.0,19.0,19.0
12.0,19.0,19.0
12.0,19.0,20.0
12.0,19.0,19.0
12.0,19.0,20.0
12.0,19.0,20.0
12.0,19.0,20.0
12.0,19.0,20.0
12.0,19.0,20.0
12.0,20.0,20.0
12.0,20.0,20.0
12.0,19.0,19.0
12.0,19.0,19.0
13.0,20.0,19.0
12.0,19.0,19.0
12.0,19.0,19.0
12.0,19.0,19.0
55.0,20.0,53.0
53.0,20.0,56.0
49.0,20.0,61.0
47.0,20.0,76.0
44.0,20.0,90.0
42.0,20.0,108.0
39.0,20.0,109.0
37.0,20.0,103.0
37.0,20.0,98.0
41.0,20.0,103.0
46.0,20.0,104.0
45.0,20.0,100.0
43.0,20.0,96.0
41.0,20.0,92.0
39.0,20.0,90.0
37.0,20.0,86.0
41.0,20.0,81.0
46.0,20.0,78.0
44.0,20.0,86.0
42.0,20.0,89.0
39.0,20.0,85.0
37.0,20.0,83.0
35.0,20.0,77.0
35.0,20.0,74.0
38.0,20.0,76.0
36.0,20.0,76.0
34.0,20.0,75.0
33.0,20.0,72.0
31.0,20.0,68.0
30.0,20.0,71.0
28.0,20.0,73.0
27.0,20.0,70.0
26.0,20.0,66.0
25.0,20.0,65.0
24.0,20.0,69.0
23.0,20.0,76.0
23.0,20.0,74.0
22.0,20.0,71.0
21.0,20.0,67.0
21.0,20.0,65.0
21.0,20.0,68.0
20.0,20.0,70.0
22.0,20.0,71.0
21.0,20.0,69.0
27.0,20.0,65.0
30.0,20.0,61.0
37.0,20.0,60.0
35.0,20.0,60.0
33.0,20.0,58.0
32.0,20.0,58.0
31.0,20.0,59.0
29.0,20.0,62.0
28.0,20.0,67.0
27.0,20.0,67.0
27.0,20.0,66.0
28.0,20.0,69.0
28.0,20.0,70.0
32.0,20.0,74.0
35.0,20.0,74.0
36.0,20.0,69.0
35.0,20.0,72.0
36.0,20.0,82.0
40.0,20.0,87.0
44.0,20.0,86.0
46.0,20.0,87.0
46.0,20.0,94.0
43.0,20.0,99.0
45.0,20.0,108.0
44.0,20.0,114.0
47.0,20.0,125.0
46.0,20.0,125.0
58.0,20.0,131.0
77.0,21.0,134.0
83.0,36.0,137.0
108.0,47.0,163.0
119.0,44.0,176.0
115.0,42.0,197.0
126.0,52.0,207.0
161.0,50.0,231.0
186.0,49.0,252.0
199.0,52.0,260.0
200.0,52.0,281.0
238.0,53.0,311.0
277.0,68.0,322.0
300.0,81.0,328.0
285.0,89.0,318.0
284.0,84.0,317.0
271.0,78.0,302.0
253.0,74.0,286.0
241.0,70.0,274.0
231.0,69.0,262.0
224.0,69.0,251.0
216.0,70.0,240.0
224.0,70.0,225.0
232.0,68.0,212.0
235.0,78.0,198.0
243.0,73.0,184.0
234.0,77.0,181.0
238.0,83.0,177.0
233.0,82.0,175.0
229.0,84.0,163.0
230.0,98.0,157.0
213.0,98.0,163.0
199.0,110.0,155.0
184.0,110.0,150.0
182.0,106.0,145.0
201.0,100.0,146.0
199.0,101.0,153.0
201.0,100.0,150.0
195.0,93.0,159.0
201.0,87.0,163.0
195.0,81.0,161.0
185.0,79.0,151.0
181.0,73.0,154.0
171.0,69.0,155.0
157.0,65.0,152.0
146.0,62.0,166.0
148.0,58.0,179.0
140.0,55.0,178.0
138.0,52.0,171.0
138.0,50.0,194.0
163.0,50.0,213.0
164.0,50.0,253.0
162.0,49.0,254.0
166.0,62.0,285.0
172.0,61.0,282.0
180.0,74.0,296.0
180.0,71.0,336.0
191.0,68.0,317.0
200.0,64.0,309.0
220.0,71.0,308.0
223.0,68.0,335.0
216.0,72.0,328.0
216.0,68.0,315.0
236.0,69.0,306.0
278.0,66.0,317.0
306.0,62.0,310.0
295.0,65.0,302.0
292.0,64.0,287.0
338.0,62.0,265.0
335.0,62.0,263.0
311.0,58.0,255.0
286.0,55.0,245.0
261.0,52.0,233.0
245.0,50.0,220.0
224.0,48.0,211.0
208.0,46.0,209.0
193.0,49.0,200.0
179.0,53.0,190.0
165.0,52.0,186.0
164.0,51.0,196.0
162.0,50.0,187.0
161.0,48.0,182.0
167.0,45.0,176.0
171.0,43.0,171.0
183.0,41.0,172.0
200.0,39.0,167.0
201.0,38.0,164.0
210.0,37.0,161.0
233.0,35.0,157.0
240.0,34.0,152.0
244.0,33.0,141.0
245.0,32.0,140.0
244.0,31.0,136.0
242.0,30.0,130.0
245.0,29.0,125.0
245.0,29.0,123.0
230.0,28.0,121.0
220.0,27.0,119.0
207.0,27.0,115.0
203.0,26.0,112.0
200.0,26.0,117.0
193.0,25.0,120.0
184.0,25.0,117.0
170.0,25.0,114.0
163.0,24.0,114.0
158.0,24.0,112.0
153.0,24.0,108.0
144.0,23.0,103.0
135.0,23.0,109.0
124.0,23.0,105.0
115.0,23.0,105.0
106.0,22.0,105.0
98.0,22.0,101.0
91.0,22.0,104.0
84.0,22.0,104.0
85.0,22.0,102.0
85.0,22.0,99.0
79.0,21.0,101.0
74.0,21.0,100.0
69.0,21.0,97.0
66.0,21.0,97.0
62.0,21.0,99.0
59.0,21.0,98.0
56.0,21.0,96.0
52.0,21.0,96.0
50.0,21.0,97.0
48.0,20.0,97.0
46.0,20.0,96.0
44.0,20.0,95.0
42.0,20.0,96.0
46.0,20.0,95.0
48.0,20.0,94.0
49.0,20.0,94.0
50.0,20.0,93.0
50.0,20.0,92.0
52.0,20.0,90.0
52.0,20.0,90.0
53.0,20.0,89.0
55.0,20.0,88.0
57.0,20.0,86.0
57.0,20.0,85.0
59.0,20.0,85.0
62.0,20.0,82.0
63.0,20.0,81.0
65.0,20.0,81.0
67.0,20.0,79.0
70.0,20.0,77.0
71.0,20.0,76.0
73.0,20.0,74.0
75.0,20.0,74.0
78.0,20.0,72.0
79.0,20.0,70.0
80.0,20.0,70.0
83.0,20.0,69.0
85.0,20.0,67.0
86.0,20.0,65.0
87.0,20.0,64.0
88.0,20.0,63.0
90.0,20.0,60.0
90.0,20.0,59.0
91.0,19.0,57.0
93.0,19.0,55.0
95.0,19.0,53.0
95.0,20.0,51.0
95.0,20.0,50.0
97.0,20.0,48.0
97.0,19.0,48.0
97.0,20.0,47.0
98.0,20.0,47.0
100.0,20.0,45.0
102.0,20.0,42.0
102.0,20.0,42.0
103.0,19.0,42.0
105.0,19.0,40.0
105.0,19.0,39.0
106.0,19.0,37.0
108.0,20.0,36.0
108.0,20.0,35.0
107.0,20.0,34.0
107.0,20.0,33.0
108.0,19.0,32.0
107.0,19.0,31.0
107.0,20.0,31.0
108.0,20.0,30.0
107.0,19.0,29.0
107.0,20.0,30.0
107.0,20.0,31.0
106.0,19.0,30.0
106.0,19.0,30.0
106.0,20.0,31.0
106.0,20.0,30.0
106.0,19.0,29.0
105.0,20.0,28.0
105.0,20.0,27.0
105.0,19.0,26.0
104.0,20.0,26.0
103.0,20.0,26.0
103.0,19.0,25.0
103.0,19.0,25.0
102.0,20.0,24.0
103.0,20.0,24.0
103.0,19.0,23.0
102.0,19.0,24.0
101.0,19.0,25.0
101.0,19.0,25.0
100.0,19.0,24.0
99.0,19.0,23.0
100.0,20.0,23.0
100.0,19.0,23.0
100.0,20.0,22.0
99.0,19.0,22.0
99.0,20.0,22.0
99.0,20.0,21.0
98.0,20.0,21.0
97.0,20.0,21.0
97.0,19.0,21.0
97.0,20.0,20.0
95.0,20.0,21.0
94.0,20.0,21.0
93.0,20.0,21.0
92.0,19.0,20.0
90.0,20.0,20.0
89.0,19.0,23.0
89.0,20.0,23.0
88.0,19.0,24.0
87.0,20.0,24.0
86.0,20.0,23.0
86.0,19.0,24.0
85.0,20.0,23.0
55.0,20.0,41.0
53.0,20.0,40.0
57.0,20.0,38.0
57.0,20.0,46.0
59.0,19.0,47.0
55.0,20.0,47.0
52.0,20.0,47.0
54.0,20.0,48.0
50.0,19.0,48.0
48.0,20.0,52.0
46.0,20.0,54.0
44.0,20.0,64.0
66.0,19.0,68.0
87.0,20.0,68.0
87.0,20.0,72.0
82.0,19.0,72.0
76.0,19.0,71.0
71.0,19.0,80.0
69.0,20.0,80.0
67.0,20.0,82.0
64.0,19.0,92.0
65.0,19.0,96.0
62.0,20.0,95.0
64.0,19.0,103.0
60.0,19.0,103.0
57.0,20.0,109.0
79.0,20.0,109.0
77.0,19.0,105.0
72.0,19.0,108.0
68.0,20.0,112.0
64.0,19.0,105.0
60.0,20.0,103.0
56.0,20.0,106.0
52.0,19.0,109.0
48.0,19.0,105.0
46.0,20.0,107.0
43.0,20.0,112.0
41.0,20.0,121.0
38.0,19.0,116.0
37.0,20.0,112.0
35.0,20.0,109.0
33.0,20.0,128.0
35.0,19.0,130.0
35.0,20.0,127.0
33.0,20.0,121.0
32.0,19.0,121.0
32.0,20.0,132.0
33.0,20.0,126.0
31.0,19.0,126.0
29.0,19.0,128.0
28.0,19.0,137.0
27.0,20.0,133.0
25.0,19.0,138.0
28.0,19.0,144.0
27.0,20.0,141.0
27.0,20.0,134.0
27.0,20.0,131.0
30.0,20.0,137.0
32.0,20.0,133.0
41.0,20.0,132.0
38.0,20.0,159.0
39.0,20.0,158.0
59.0,21.0,177.0
66.0,21.0,176.0
65.0,21.0,186.0
103.0,27.0,212.0
126.0,47.0,238.0
147.0,50.0,257.0
245.0,64.0,291.0
280.0,61.0,301.0
305.0,65.0,299.0
330.0,61.0,288.0
327.0,59.0,269.0
343.0,60.0,258.0
317.0,56.0,241.0
303.0,54.0,222.0
287.0,57.0,205.0
271.0,69.0,188.0
255.0,80.0,172.0
243.0,89.0,158.0
231.0,102.0,145.0
223.0,113.0,133.0
222.0,117.0,122.0
219.0,132.0,117.0
211.0,138.0,124.0
199.0,145.0,122.0
215.0,143.0,125.0
210.0,144.0,121.0
196.0,163.0,129.0
237.0,156.0,133.0
223.0,169.0,127.0
237.0,169.0,123.0
232.0,173.0,122.0
215.0,180.0,122.0
227.0,172.0,129.0
212.0,167.0,122.0
197.0,156.0,119.0
189.0,147.0,116.0
175.0,151.0,108.0
214.0,156.0,99.0
211.0,159.0,93.0
216.0,163.0,88.0
197.0,169.0,96.0
184.0,171.0,110.0
173.0,169.0,107.0
179.0,181.0,118.0
167.0,185.0,142.0
164.0,190.0,166.0
156.0,183.0,178.0
147.0,190.0,182.0
138.0,189.0,203.0
138.0,186.0,196.0
163.0,186.0,203.0
199.0,218.0,214.0
211.0,205.0,276.0
215.0,194.0,295.0
210.0,185.0,347.0
200.0,182.0,375.0
205.0,185.0,391.0
238.0,187.0,417.0
227.0,173.0,415.0
280.0,161.0,405.0
289.0,153.0,400.0
267.0,142.0,407.0
251.0,134.0,390.0
264.0,126.0,365.0
271.0,120.0,349.0
252.0,111.0,321.0
241.0,103.0,291.0
235.0,96.0,265.0
234.0,90.0,243.0
234.0,84.0,223.0
234.0,79.0,205.0
233.0,74.0,189.0
228.0,69.0,174.0
218.0,65.0,161.0
208.0,62.0,148.0
195.0,59.0,136.0
179.0,55.0,126.0
167.0,53.0,116.0
153.0,50.0,108.0
140.0,47.0,99.0
130.0,45.0,92.0
120.0,43.0,86.0
111.0,42.0,80.0
103.0,40.0,75.0
95.0,38.0,71.0
89.0,37.0,67.0
83.0,36.0,63.0
78.0,35.0,60.0
73.0,34.0,58.0
69.0,33.0,55.0
64.0,32.0,52.0
62.0,32.0,50.0
62.0,30.0,48.0
58.0,30.0,52.0
55.0,29.0,51.0
52.0,28.0,48.0
50.0,28.0,46.0
50.0,28.0,44.0
47.0,27.0,44.0
46.0,27.0,45.0
44.0,26.0,47.0
45.0,26.0,45.0
46.0,26.0,43.0
46.0,25.0,42.0
46.0,25.0,42.0
47.0,24.0,40.0
48.0,24.0,41.0
47.0,24.0,41.0
47.0,23.0,39.0
47.0,23.0,40.0
48.0,23.0,41.0
48.0,23.0,41.0
45.0,22.0,40.0
47.0,22.0,40.0
48.0,22.0,40.0
48.0,22.0,41.0
49.0,22.0,43.0
49.0,22.0,46.0
49.0,22.0,44.0
48.0,21.0,42.0
48.0,21.0,42.0
49.0,21.0,43.0
49.0,21.0,42.0
46.0,21.0,41.0
49.0,21.0,41.0
53.0,21.0,42.0
53.0,21.0,42.0
52.0,21.0,42.0
52.0,21.0,42.0
53.0,21.0,43.0
54.0,20.0,45.0
53.0,20.0,44.0
54.0,20.0,43.0
55.0,20.0,45.0
52.0,20.0,46.0
54.0,20.0,46.0
52.0,20.0,47.0
56.0,20.0,51.0
62.0,20.0,51.0
61.0,20.0,51.0
63.0,20.0,52.0
64.0,20.0,54.0
64.0,20.0,54.0
64.0,20.0,53.0
65.0,20.0,55.0
65.0,20.0,56.0
63.0,20.0,55.0
62.0,20.0,55.0
67.0,20.0,58.0
68.0,20.0,58.0
64.0,20.0,58.0
65.0,20.0,58.0
67.0,20.0,59.0
66.0,20.0,59.0
65.0,20.0,57.0
65.0,20.0,57.0
65.0,20.0,59.0
64.0,20.0,60.0
63.0,20.0,58.0
60.0,20.0,59.0
62.0,20.0,61.0
61.0,20.0,59.0
61.0,20.0,58.0
61.0,20.0,58.0
60.0,20.0,58.0
59.0,20.0,57.0
58.0,20.0,57.0
57.0,20.0,57.0
55.0,19.0,58.0
53.0,20.0,55.0
52.0,20.0,55.0
49.0,20.0,59.0
51.0,20.0,58.0
49.0,20.0,56.0
47.0,20.0,55.0
47.0,19.0,56.0
45.0,20.0,55.0
42.0,20.0,54.0
41.0,20.0,54.0
40.0,20.0,54.0
38.0,20.0,56.0
36.0,20.0,54.0
35.0,19.0,55.0
33.0,20.0,56.0
32.0,19.0,56.0
32.0,19.0,55.0
31.0,20.0,55.0
30.0,20.0,55.0
29.0,20.0,54.0
28.0,19.0,53.0
27.0,20.0,53.0
26.0,19.0,54.0
25.0,19.0,53.0
24.0,19.0,52.0
24.0,20.0,52.0
23.0,19.0,52.0
22.0,19.0,51.0
22.0,19.0,50.0
21.0,20.0,53.0
20.0,19.0,51.0
20.0,19.0,49.0
19.0,20.0,49.0
19.0,19.0,49.0
18.0,19.0,48.0
18.0,19.0,46.0
17.0,20.0,46.0
17.0,19.0,45.0
17.0,19.0,44.0
16.0,20.0,43.0
16.0,20.0,43.0
16.0,19.0,43.0
16.0,19.0,43.0
15.0,19.0,43.0
15.0,19.0,43.0
15.0,20.0,44.0
15.0,19.0,43.0
15.0,20.0,42.0
15.0,19.0,43.0
14.0,19.0,43.0
14.0,19.0,42.0
14.0,20.0,44.0
14.0,19.0,43.0
14.0,19.0,44.0
14.0,20.0,42.0
14.0,19.0,41.0
14.0,19.0,41.0
13.0,19.0,40.0
13.0,19.0,39.0
13.0,20.0,39.0
13.0,20.0,40.0
13.0,19.0,39.0
13.0,19.0,39.0
13.0,19.0,39.0
13.0,19.0,40.0
13.0,19.0,40.0
13.0,19.0,39.0
13.0,19.0,39.0
13.0,19.0,40.0
53.0,24.0,107.0
49.0,26.0,110.0
46.0,27.0,118.0
45.0,26.0,112.0
53.0,30.0,109.0
52.0,43.0,109.0
57.0,57.0,108.0
66.0,72.0,116.0
78.0,85.0,129.0
76.0,96.0,125.0
102.0,110.0,163.0
129.0,149.0,162.0
186.0,147.0,184.0
187.0,150.0,199.0
214.0,171.0,209.0
227.0,184.0,205.0
237.0,195.0,231.0
243.0,208.0,269.0
236.0,207.0,259.0
236.0,216.0,251.0
248.0,217.0,240.0
228.0,221.0,219.0
224.0,232.0,204.0
211.0,249.0,190.0
206.0,277.0,175.0
200.0,306.0,162.0
193.0,333.0,153.0
197.0,358.0,143.0
184.0,394.0,138.0
196.0,415.0,136.0
212.0,426.0,132.0
210.0,447.0,134.0
227.0,454.0,131.0
221.0,464.0,150.0
261.0,465.0,146.0
256.0,471.0,137.0
235.0,497.0,139.0
255.0,512.0,129.0
237.0,522.0,128.0
228.0,502.0,119.0
236.0,486.0,122.0
222.0,471.0,120.0
218.0,449.0,113.0
207.0,428.0,110.0
198.0,408.0,105.0
195.0,386.0,101.0
189.0,366.0,96.0
179.0,352.0,91.0
164.0,340.0,87.0
152.0,329.0,97.0
140.0,311.0,112.0
127.0,295.0,109.0
116.0,276.0,111.0
111.0,264.0,114.0
102.0,248.0,144.0
95.0,230.0,152.0
101.0,220.0,157.0
106.0,212.0,167.0
101.0,208.0,203.0
99.0,203.0,224.0
135.0,196.0,239.0
143.0,186.0,243.0
177.0,179.0,236.0
179.0,172.0,251.0
210.0,160.0,262.0
236.0,148.0,284.0
238.0,145.0,311.0
245.0,137.0,308.0
230.0,134.0,312.0
241.0,130.0,312.0
263.0,120.0,304.0
273.0,113.0,287.0
307.0,106.0,273.0
278.0,99.0,264.0
278.0,93.0,262.0
276.0,87.0,246.0
271.0,82.0,226.0
268.0,79.0,207.0
271.0,74.0,190.0
275.0,70.0,174.0
279.0,66.0,162.0
283.0,62.0,152.0
286.0,59.0,142.0
286.0,56.0,134.0
282.0,53.0,126.0
275.0,50.0,117.0
268.0,48.0,108.0
258.0,46.0,100.0
249.0,45.0,93.0
239.0,43.0,86.0
229.0,42.0,81.0
218.0,40.0,76.0
206.0,39.0,71.0
193.0,37.0,66.0
180.0,36.0,62.0
168.0,35.0,59.0
155.0,34.0,55.0
143.0,33.0,52.0
132.0,32.0,49.0
122.0,31.0,48.0
113.0,30.0,46.0
105.0,30.0,45.0
97.0,29.0,43.0
91.0,28.0,43.0
85.0,28.0,41.0
79.0,27.0,40.0
74.0,27.0,40.0
70.0,26.0,41.0
65.0,26.0,40.0
61.0,25.0,40.0
58.0,25.0,40.0
54.0,25.0,41.0
51.0,24.0,39.0
48.0,24.0,39.0
46.0,24.0,40.0
43.0,23.0,40.0
41.0,23.0,39.0
39.0,23.0,39.0
37.0,23.0,38.0
35.0,22.0,37.0
33.0,22.0,36.0
32.0,22.0,36.0
31.0,22.0,37.0
29.0,22.0,37.0
28.0,22.0,36.0
27.0,22.0,37.0
26.0,21.0,37.0
25.0,21.0,36.0
24.0,21.0,36.0
23.0,21.0,37.0
22.0,21.0,37.0
22.0,21.0,36.0
21.0,21.0,36.0
20.0,21.0,38.0
20.0,21.0,39.0
19.0,21.0,40.0
19.0,20.0,39.0
18.0,20.0,39.0
18.0,20.0,38.0
17.0,20.0,37.0
17.0,20.0,38.0
17.0,20.0,38.0
16.0,20.0,38.0
16.0,20.0,37.0
16.0,21.0,37.0
16.0,21.0,38.0
15.0,21.0,37.0
15.0,21.0,36.0
15.0,23.0,37.0
15.0,23.0,38.0
15.0,23.0,37.0
15.0,23.0,36.0
15.0,24.0,38.0
14.0,24.0,39.0
14.0,23.0,38.0
14.0,23.0,37.0
14.0,23.0,38.0
14.0,23.0,38.0
14.0,23.0,37.0
14.0,22.0,38.0
13.0,22.0,38.0
13.0,22.0,37.0
13.0,22.0,36.0
13.0,22.0,37.0
13.0,21.0,38.0
13.0,21.0,38.0
13.0,21.0,37.0
13.0,21.0,36.0
13.0,21.0,37.0
13.0,21.0,37.0
13.0,21.0,36.0
12.0,21.0,36.0
13.0,21.0,36.0
12.0,21.0,36.0
12.0,20.0,35.0
12.0,20.0,35.0
12.0,20.0,36.0
12.0,20.0,35.0
12.0,20.0,34.0
12.0,20.0,34.0
12.0,20.0,35.0
12.0,20.0,34.0
12.0,20.0,33.0
12.0,20.0,34.0
12.0,20.0,34.0
12.0,20.0,33.0
12.0,20.0,32.0
12.0,20.0,33.0
12.0,20.0,32.0
12.0,20.0,31.0
12.0,20.0,31.0
12.0,20.0,32.0
12.0,20.0,32.0
12.0,20.0,30.0
12.0,20.0,30.0
12.0,20.0,31.0
12.0,20.0,31.0
12.0,20.0,30.0
12.0,20.0,29.0
12.0,20.0,31.0
12.0,20.0,30.0
12.0,20.0,29.0
12.0,20.0,29.0
12.0,19.0,30.0
12.0,19.0,29.0
12.0,20.0,28.0
12.0,19.0,29.0
12.0,20.0,29.0
12.0,19.0,28.0
12.0,19.0,28.0
12.0,19.0,28.0
12.0,20.0,28.0
12.0,20.0,27.0
12.0,19.0,26.0
12.0,19.0,27.0
12.0,19.0,27.0
12.0,19.0,27.0
12.0,19.0,27.0
12.0,19.0,27.0
12.0,19.0,27.0
12.0,20.0,26.0
12.0,19.0,26.0
12.0,19.0,27.0
12.0,20.0,27.0
12.0,19.0,26.0
12.0,19.0,26.0
12.0,19.0,26.0
12.0,19.0,25.0
12.0,19.0,25.0
12.0,19.0,25.0
12.0,19.0,25.0
12.0,19.0,25.0
12.0,19.0,24.0
12.0,19.0,25.0
12.0,19.0,25.0
12.0,19.0,25.0
13.0,19.0,24.0
13.0,19.0,25.0
14.0,19.0,25.0
13.0,19.0,25.0
13.0,19.0,24.0
14.0,19.0,25.0
13.0,19.0,24.0
13.0,19.0,24.0
13.0,19.0,23.0
13.0,19.0,24.0
13.0,20.0,24.0
13.0,20.0,24.0
13.0,19.0,23.0
13.0,19.0,24.0
13.0,19.0,23.0
13.0,19.0,23.0
13.0,19.0,23.0
13.0,19.0,23.0
13.0,19.0,22.0
13.0,19.0,22.0
13.0,19.0,22.0
13.0,19.0,22.0
13.0,19.0,22.0
12.0,19.0,22.0
12.0,19.0,22.0
12.0,19.0,22.0
12.0,19.0,22.0
12.0,19.0,22.0
12.0,19.0,21.0
12.0,19.0,21.0
12.0,20.0,21.0
12.0,19.0,20.0
12.0,19.0,20.0
12.0,19.0,20.0
12.0,19.0,20.0
12.0,19.0,19.0
12.0,19.0,20.0
12.0,19.0,19.0
12.0,19.0,19.0
12.0,20.0,19.0
12.0,20.0,19.0
12.0,20.0,19.0
12.0,19.0,19.0
12.0,19.0,19.0
12.0,19.0,19.0
12.0,20.0,18.0
12.0,20.0,18.0
12.0,21.0,18.0
12.0,21.0,18.0
12.0,21.0,18.0
12.0,21.0,18.0
12.0,22.0,18.0
12.0,22.0,18.0
12.0,22.0,18.0
12.0,23.0,18.0
12.0,24.0,18.0
12.0,24.0,18.0
12.0,24.0,18.0
12.0,25.0,18.0
12.0,25.0,17.0
12.0,25.0,18.0
12.0,25.0,18.0
12.0,25.0,18.0
12.0,25.0,20.0
49.0,20.0,36.0
47.0,20.0,35.0
49.0,20.0,34.0
51.0,20.0,33.0
52.0,20.0,35.0
52.0,20.0,47.0
51.0,20.0,47.0
52.0,20.0,45.0
53.0,20.0,43.0
63.0,20.0,43.0
61.0,20.0,44.0
61.0,20.0,43.0
72.0,20.0,45.0
72.0,20.0,48.0
68.0,20.0,55.0
64.0,20.0,60.0
62.0,20.0,61.0
60.0,20.0,60.0
59.0,20.0,57.0
63.0,20.0,57.0
68.0,20.0,63.0
71.0,20.0,61.0
70.0,20.0,61.0
69.0,20.0,59.0
71.0,20.0,57.0
91.0,20.0,57.0
96.0,20.0,58.0
92.0,20.0,59.0
95.0,20.0,58.0
96.0,20.0,55.0
92.0,20.0,53.0
86.0,20.0,54.0
82.0,20.0,54.0
81.0,20.0,53.0
80.0,20.0,52.0
87.0,20.0,52.0
94.0,20.0,65.0
89.0,20.0,66.0
85.0,20.0,64.0
86.0,20.0,70.0
90.0,20.0,75.0
90.0,20.0,77.0
90.0,20.0,73.0
85.0,20.0,74.0
80.0,20.0,71.0
78.0,20.0,75.0
76.0,20.0,74.0
85.0,20.0,73.0
88.0,20.0,70.0
85.0,20.0,68.0
83.0,20.0,71.0
86.0,20.0,72.0
81.0,20.0,76.0
87.0,20.0,79.0
87.0,20.0,75.0
93.0,21.0,74.0
93.0,22.0,80.0
89.0,21.0,86.0
86.0,21.0,81.0
87.0,21.0,78.0
82.0,21.0,84.0
80.0,21.0,81.0
78.0,25.0,86.0
86.0,26.0,84.0
85.0,25.0,86.0
89.0,25.0,85.0
88.0,24.0,89.0
87.0,24.0,88.0
90.0,24.0,87.0
89.0,24.0,88.0
87.0,23.0,87.0
82.0,23.0,87.0
81.0,23.0,89.0
75.0,23.0,88.0
71.0,22.0,86.0
79.0,22.0,94.0
84.0,22.0,97.0
84.0,22.0,102.0
79.0,22.0,101.0
80.0,22.0,109.0
77.0,23.0,116.0
95.0,22.0,114.0
91.0,22.0,126.0
85.0,24.0,127.0
96.0,27.0,143.0
106.0,26.0,163.0
105.0,26.0,184.0
97.0,26.0,184.0
102.0,33.0,176.0
119.0,36.0,211.0
129.0,37.0,216.0
155.0,35.0,221.0
163.0,34.0,216.0
168.0,34.0,205.0
184.0,36.0,210.0
265.0,34.0,227.0
291.0,36.0,245.0
294.0,38.0,241.0
280.0,36.0,236.0
258.0,35.0,226.0
239.0,34.0,207.0
220.0,34.0,192.0
201.0,33.0,179.0
193.0,42.0,166.0
185.0,43.0,153.0
171.0,57.0,149.0
174.0,79.0,140.0
166.0,89.0,134.0
156.0,90.0,130.0
143.0,107.0,137.0
133.0,100.0,131.0
127.0,120.0,136.0
138.0,121.0,133.0
144.0,125.0,122.0
141.0,127.0,119.0
145.0,128.0,118.0
134.0,121.0,111.0
127.0,116.0,110.0
123.0,111.0,110.0
147.0,107.0,102.0
157.0,102.0,107.0
151.0,95.0,106.0
156.0,89.0,101.0
145.0,83.0,95.0
139.0,79.0,95.0
134.0,74.0,91.0
125.0,70.0,86.0
130.0,66.0,105.0
132.0,62.0,140.0
122.0,59.0,141.0
